L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
52,260,0.4607655626762811,0.5,0.0343710227767053,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1195e241f3,0.0049689616393747,0.029122692691253,0.25,False,0.8337401254733544,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2428871536679743,0.3,0,0.42,0.08,160,0.3637141209630421,0.3,20,0.8275026250007741,3.07309622597038e-18,0.2,plastic,sensitivity,0.0299249695210773,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0083186987804406,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3700390110329424,0.5,-0.0838500941951038,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__ad127bf733,0.0401201896662406,0.0429265434234795,0.25,False,0.4000208852298128,0.002,0.006,markov,0.62,honeycomb_nnn,40,80,0.9,0.4287100164869775,0.3,0,0.42,0.08,160,0.2932774088054061,0.2,20,1.4400884884418943,3.6301900211469046e-18,0.2,plastic,sensitivity,0.006861230014515,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0445039101827455,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0816993410139989,0.5,0.5538809738825016,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__c1c5459ab5,0.3987325532258904,0.4051548889021245,0.25,False,0.1483051717524894,0.002,0.01,markov,0.62,square_vn,40,80,0.9,0.072248706614031,0.3,0,0.42,0.08,160,0.0866529694668139,0.3,20,0.7863946111135705,6.213758291642726e-18,0.2,plastic,sensitivity,0.3836776351135632,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0825689955830663,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2788406550522925,0.5,0.0896379425358665,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__ec82c8adf0,0.0986313054611679,0.0951729126371658,0.25,False,0.3765762905175268,0.002,0.01,markov,0.58,square_moore,40,80,0.9,0.3150085502797337,0.3,0,0.42,0.08,160,0.222952975590941,0.2,20,1.5111822995080866,3.6848886997589034e-18,0.2,plastic,sensitivity,0.0572542923436252,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1528390957497456,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4003722409236048,0.5,-0.3054744268755336,0.0,0.125,0.3217211427460955,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__deb32927eb,0.0198651258560179,0.0174421071483098,0.25,False,0.5661534953396828,0.002,0.01,ql,0.62,square_moore,40,80,0.9,0.4516844949145235,0.3,0,0.42,0.08,160,0.3395403353970017,0.4,20,1.5166832317717116,4.884601388727383e-18,0.2,plastic,sensitivity,0.0122350514231991,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0994493927812101,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4258966909812119,0.5,-0.348044775493407,0.0,0.125,0.2973600529251169,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__c24bddb2d8,0.0148984676166075,-0.0043529809159042,0.25,False,0.5986251819289817,0.002,0.01,ql,0.58,hex_cells,40,80,0.9,0.4675338870665755,0.3,0,0.42,0.08,160,0.3617002145815027,0.3,20,1.3246787272814664,2.291959324405012e-18,0.2,plastic,sensitivity,0.0177510315701337,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0163257337893753,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3394564984550585,0.5,0.0451616194700632,0.0,0.125,0.3582193366877925,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__a697aac9e2,0.0505123492124624,0.0442723550964774,0.25,False,0.6717171367508049,0.002,0.01,ql,0.68,honeycomb,40,80,0.9,0.2788361736438567,0.3,0,0.42,0.08,160,0.2917748188100759,0.2,20,1.5388351304384091,1.7134565373475097e-18,0.2,plastic,sensitivity,0.0175048958748191,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0332585014969035,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.419066418775861,0.5,-0.2793628395190544,0.0,0.125,0.2193296448273332,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__fbdc04a08a,0.0045596557816826,-0.0112219594905488,0.25,False,0.6675687374717464,0.002,0.01,ql,0.58,extended_moore_r2,40,80,0.9,0.4015471890175324,0.3,0,0.42,0.08,160,0.3718526001563327,0.4,20,0.780713059634124,4.8354217540731695e-18,0.2,plastic,sensitivity,3.807614550830523e-05,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1383011082556154,0,0,40,0.997981385601578,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4599870856072565,0.5,0.0269504046603236,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__093e282e39,0.0085050107957622,0.0247856529993097,0.25,False,0.828659036515858,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2453361435541403,0.3,0,0.42,0.08,160,0.3610825302334489,0.3,20,0.7655675115924656,3.1012077520500825e-18,0.2,plastic,sensitivity,0.0096759863043821,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0077935622425956,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3612161526302906,0.5,-0.0591867994970462,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__f09d885d7a,0.0608934525610587,0.0533489102192875,0.25,False,0.4425457195978156,0.002,0.01,markov,0.62,honeycomb_nnn,40,80,0.9,0.4062129648388323,0.3,0,0.42,0.08,160,0.2881809987747489,0.2,20,1.4480678009823984,3.683730563283071e-18,0.2,plastic,sensitivity,0.0369473047787831,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0421206545186442,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0876024312802238,0.5,0.5560724122315591,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__81bb69ed85,0.3757545628196899,0.3574573726345356,0.25,False,0.1608408980598802,0.002,0.016,markov,0.62,square_vn,40,80,0.9,0.0766392851423205,0.3,0,0.42,0.08,160,0.0906925167529147,0.3,20,0.8245670325433494,4.727591112350438e-18,0.2,plastic,sensitivity,0.3473068006930814,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0882969646046269,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2743027859476861,0.5,0.0802567957199909,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__eb667ad0b6,0.097027234870223,0.0969520335254638,0.25,False,0.3706338036270654,0.002,0.016,markov,0.58,square_moore,40,80,0.9,0.3162949343605062,0.3,0,0.42,0.08,160,0.2194779817964254,0.2,20,1.4966175774123738,6.890122294583809e-18,0.2,plastic,sensitivity,0.0679168957899669,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1431942174084779,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4008240292346547,0.5,-0.3248489214337774,0.0,0.125,0.311535051720201,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__164fba26d6,0.0076232589602291,0.0154702725717351,0.25,False,0.5632749772221722,0.002,0.016,ql,0.62,square_moore,40,80,0.9,0.4608481112438965,0.3,0,0.42,0.08,160,0.3398330002773673,0.4,20,1.5289027319501356,5.4621328552381495e-18,0.2,plastic,sensitivity,-0.0080545657807903,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0524609950167224,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4201818335062047,0.5,-0.3254262008948189,0.0,0.125,0.2982876025350316,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__3046ab86a4,0.014388292892325,-0.0063611179914803,0.25,False,0.6124547180436927,0.002,0.016,ql,0.58,hex_cells,40,80,0.9,0.4478668757663444,0.3,0,0.42,0.08,160,0.355700882438153,0.3,20,1.3061186778579013,2.112407056870169e-18,0.2,plastic,sensitivity,0.000900235603451,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0176574678051274,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3417259566145165,0.5,0.0164147036419791,0.0,0.125,0.3537097995740713,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__2c59fa7a6f,0.0519336663541424,0.0406008608209431,0.25,False,0.6764460358120066,0.002,0.016,ql,0.68,honeycomb,40,80,0.9,0.2844401060418174,0.3,0,0.42,0.08,160,0.2944328073439722,0.2,20,1.534201126280298,2.987053554498644e-18,0.2,plastic,sensitivity,0.0285664715780533,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0248346555412142,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4126861499047164,0.5,-0.2673611720986775,0.0,0.125,0.2082988018771838,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__4fa063a736,4.258045899213861e-05,-0.0024671619664551,0.25,False,0.7348904457687483,0.002,0.016,ql,0.58,extended_moore_r2,40,80,0.9,0.3523940237494962,0.3,0,0.42,0.08,160,0.3680094824028202,0.4,20,0.5948567798523047,5.41765485305358e-18,0.2,plastic,sensitivity,0.0020376210625261,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1117039130155992,0,0,40,0.9882889546351084,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4478922301925805,0.5,0.0552661257081778,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__3010af509f,0.0107988861496469,0.0337684581311859,0.25,False,0.8347389348966262,0.002,0.016,markov,0.68,extended_hex_r2,40,80,0.9,0.2355997440529515,0.3,0,0.42,0.08,160,0.3572690246572224,0.3,20,0.8432588929739039,3.1285366237351963e-18,0.2,plastic,sensitivity,0.0115775220074349,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0120113129346029,0,0,40,0.9995274490466798,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3152461172339455,0.5,0.0623504004255028,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__0940851810,0.0792074328837095,0.0813516378997941,0.25,False,0.4220261484680612,0.002,0.016,markov,0.62,honeycomb_nnn,40,80,0.9,0.3437877047174167,0.3,0,0.42,0.08,160,0.2521975552718771,0.2,20,1.476440056138819,4.799527294722077e-18,0.2,plastic,sensitivity,0.0280677228673239,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0470556963210413,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0866086405818562,0.5,0.545852956847433,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__f1ca06617e,0.3853172353287526,0.383514763859534,0.25,False,0.1548595972646655,0.002,0.006,markov,0.62,square_vn,40,80,0.9,0.07716568375729,0.3,0,0.42,0.08,160,0.0889387301164713,0.4,20,0.8140420327029357,5.998217766926449e-18,0.2,plastic,sensitivity,0.3332265571292606,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0851070371148109,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2742675970034043,0.5,0.1288137901771048,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__c99f4b67fc,0.1119889055079584,0.1019508600498339,0.25,False,0.391913967188311,0.002,0.006,markov,0.58,square_moore,40,80,0.9,0.2988704083198399,0.3,0,0.42,0.08,160,0.2210861535483828,0.3,20,1.5179613526924836,4.449767533088891e-18,0.2,plastic,sensitivity,0.0759345840063913,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0807414194855726,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4141838714117538,0.5,-0.3151042170844699,0.0,0.125,0.3136095138511273,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__05bde5d48f,0.0106067794351173,0.00530845995453,0.25,False,0.6010125118523418,0.002,0.006,ql,0.68,square_moore,40,80,0.9,0.4442922955918686,0.3,0,0.42,0.08,160,0.3505309963148114,0.2,20,1.4192451937332873,4.365115445979389e-18,0.2,plastic,sensitivity,0.0045025893230355,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0917445376860203,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4297897933304669,0.5,-0.3499023555715854,0.0,0.125,0.3025550383638646,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__dacb12d580,0.0210789629838747,0.0025941756617301,0.25,False,0.5948417636250629,0.002,0.006,ql,0.58,hex_cells,40,80,0.9,0.4727431717726608,0.3,0,0.42,0.08,160,0.3630152016105424,0.4,20,1.3077721848796846,1.7376832931763392e-18,0.2,plastic,sensitivity,0.0132917058255846,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0211026298491152,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3468533136335817,0.5,0.0252125751127162,0.0,0.125,0.3517857113475365,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ec1d0e4b02,0.0543098643520212,0.0422865386102097,0.25,False,0.6827536890785512,0.002,0.006,ql,0.68,honeycomb,40,80,0.9,0.2825131657992619,0.3,0,0.42,0.08,160,0.2947206632997368,0.3,20,1.541181123462186,2.591835719950759e-18,0.2,plastic,sensitivity,0.0293768974855062,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0254814630176606,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.426616670870301,0.5,-0.2820893110172326,0.0,0.125,0.225252063740196,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__1db401d29f,-0.0097436060146047,-9.865742824789372e-05,0.25,False,0.6426693856473275,0.002,0.006,ql,0.62,extended_moore_r2,40,80,0.9,0.4202281420455967,0.3,0,0.42,0.08,160,0.3824849076326774,0.2,20,0.8225979904948536,5.082852822351798e-18,0.2,plastic,sensitivity,-0.0155222090580754,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1564227822712355,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4589551552455033,0.5,0.0279418610291839,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b98af248da,0.0117087134497927,0.0255572054754715,0.25,False,0.8271408194739484,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2459771400411567,0.3,0,0.42,0.08,160,0.3613284635382057,0.4,20,0.7659796773358899,3.3157606832292873e-18,0.2,plastic,sensitivity,0.0056256191192614,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0085644114929451,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3607054259137354,0.5,-0.0535950836404403,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a0969e0262,0.0476746638060722,0.0447734099709192,0.25,False,0.4165518147608754,0.002,0.006,markov,0.62,honeycomb_nnn,40,80,0.9,0.4102090412215118,0.3,0,0.42,0.08,160,0.2870733591426466,0.3,20,1.455976204940641,3.764974488609804e-18,0.2,plastic,sensitivity,0.0260893215144015,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0320708009224667,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0820223837379618,0.5,0.5496547194272747,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__eeb2189ce8,0.383240750023295,0.3887949092702192,0.25,False,0.1519520969062316,0.002,0.01,markov,0.62,square_vn,40,80,0.9,0.0732301800540948,0.3,0,0.42,0.08,160,0.0875651377250559,0.4,20,0.7907773194805275,1.04322741792725e-17,0.2,plastic,sensitivity,0.3754443247626277,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0862527627162645,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2667342601876259,0.5,0.0953895939962979,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__eecbf5099b,0.1140629850045317,0.1000242837892719,0.25,False,0.3464478929502663,0.002,0.01,markov,0.58,square_moore,40,80,0.9,0.3117515750890965,0.3,0,0.42,0.08,160,0.2157063526454012,0.3,20,1.4936343288404192,3.697370435101526e-18,0.2,plastic,sensitivity,0.0766568793251015,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1540500761150936,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4137213620733445,0.5,-0.3378269360507422,0.0,0.125,0.3099106381650811,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__db3372a623,0.0084521010824108,0.0054456561538262,0.25,False,0.5641249578836129,0.002,0.01,ql,0.68,square_moore,40,80,0.9,0.4706006801156177,0.3,0,0.42,0.08,160,0.354000232872141,0.2,20,1.484149021354428,5.835069241611047e-18,0.2,plastic,sensitivity,0.0078862711601086,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1588861313472769,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4237161689077855,0.5,-0.3428681152391554,0.0,0.125,0.298526948423227,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__78218dbbd9,0.0177040099144262,-0.0081167514636065,0.25,False,0.5967465278524213,0.002,0.01,ql,0.58,hex_cells,40,80,0.9,0.4667188580927233,0.3,0,0.42,0.08,160,0.3585920895377475,0.4,20,1.3188341760026985,2.648624626482483e-18,0.2,plastic,sensitivity,0.0026044214434167,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0143610538552727,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3394257419728169,0.5,0.020292449529163,0.0,0.125,0.3571095439625015,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__b536cf21d6,0.0627215602734342,0.0649490826762023,0.25,False,0.6651026580545462,0.002,0.01,ql,0.68,honeycomb,40,80,0.9,0.2869973888681676,0.3,0,0.42,0.08,160,0.2903453911293833,0.3,20,1.5663367846724812,2.3843622357809418e-18,0.2,plastic,sensitivity,0.0233176806625617,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0401684853804734,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4203558250966179,0.5,-0.2808865914022185,0.0,0.125,0.2129637842052734,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__1d64dde5d3,0.0010922028004589,-0.0062914606085856,0.25,False,0.680506120270989,0.002,0.01,ql,0.62,extended_moore_r2,40,80,0.9,0.3947146863782216,0.3,0,0.42,0.08,160,0.3783996300921108,0.2,20,0.7595740030938924,4.3703362764327855e-18,0.2,plastic,sensitivity,0.0019607084969038,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1864851622721794,0,0,40,0.9986748027613412,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4551543722707165,0.5,0.0360783088435703,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__5dee679f7b,0.0129860944350639,0.0292244608584482,0.25,False,0.828412368995159,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.24261827308368,0.3,0,0.42,0.08,160,0.3588993407793786,0.4,20,0.775441071741605,3.751608675333682e-18,0.2,plastic,sensitivity,0.0104113812406094,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0073576488665822,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3570646189124933,0.5,-0.0361431447716367,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__2f87e3a8b3,0.0614283208129546,0.0505110766235359,0.25,False,0.4360758223298133,0.002,0.01,markov,0.62,honeycomb_nnn,40,80,0.9,0.3993997877867452,0.3,0,0.42,0.08,160,0.2840648909802649,0.3,20,1.4453480303675894,4.5010121329064515e-18,0.2,plastic,sensitivity,0.0395281606560719,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0522499512737208,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0824046261863682,0.5,0.549092581147495,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__efe1a0ede3,0.3641606332620641,0.3814265571221371,0.25,False,0.152155926854281,0.002,0.016,markov,0.62,square_vn,40,80,0.9,0.0732059729579352,0.3,0,0.42,0.08,160,0.0882631724286581,0.4,20,0.7891644615690622,9.378589385583605e-18,0.2,plastic,sensitivity,0.3698736557388818,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0831806154364966,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2755538876222475,0.5,0.0577403066167408,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__36f1aa43a4,0.0907201285977039,0.0965490166264718,0.25,False,0.3592121705002329,0.002,0.016,markov,0.58,square_moore,40,80,0.9,0.3269981047389157,0.3,0,0.42,0.08,160,0.2227432586795313,0.3,20,1.504614350843961,5.6717982422645014e-18,0.2,plastic,sensitivity,0.0537370921058238,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.08986068151747,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.412073758933117,0.5,-0.3527356310764489,0.0,0.125,0.3041719696330149,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__42ad44cbfe,-0.0009963635301908,0.0006961943467547,0.25,False,0.5605807537662979,0.002,0.016,ql,0.68,square_moore,40,80,0.9,0.4774593331443925,0.3,0,0.42,0.08,160,0.3519054001187876,0.2,20,1.5069439694764706,3.3221675007542666e-18,0.2,plastic,sensitivity,-0.0020676323687021,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0585894316912548,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4124984585107182,0.5,-0.3128394989692213,0.0,0.125,0.3008931702769415,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__e0c51ffc08,0.0153539738119808,0.0050439521063209,0.25,False,0.6161037348856913,0.002,0.016,ql,0.58,hex_cells,40,80,0.9,0.4389954601853663,0.3,0,0.42,0.08,160,0.3514280324572986,0.4,20,1.3322195495939002,2.285925905398294e-18,0.2,plastic,sensitivity,0.0021872215547689,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0155157601991248,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3452839241959793,0.5,0.0112807340464353,0.0,0.125,0.3514344320735263,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__a2f9972acc,0.0614248711078415,0.0436139866978951,0.25,False,0.673002778059559,0.002,0.016,ql,0.68,honeycomb,40,80,0.9,0.2897743499406975,0.3,0,0.42,0.08,160,0.2935536708413475,0.3,20,1.5404290124315232,1.874800029949696e-18,0.2,plastic,sensitivity,0.0425757459658426,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0220228723054768,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.416051585846799,0.5,-0.1967775922426594,0.0,0.125,0.1934285694165704,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__e59ffdda7c,-0.0171636563531963,-0.0236857317266799,0.25,False,0.7861457820332647,0.002,0.016,ql,0.62,extended_moore_r2,40,80,0.9,0.3026363942489125,0.3,0,0.42,0.08,160,0.3770978799104253,0.2,20,0.5829414992939085,3.4322057569321776e-18,0.2,plastic,sensitivity,-0.0299885079493531,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0411744348174312,0,0,40,0.9895833333333334,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
