geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
square_moore,ql,alpha_async,imprint,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4076610813708393,0.0020591537888065437,0.4073722584805169,5,0.5727085106106731,0.001901152423095342,0.5730960997778206,5,,,,0,0.00543672616754034,0.0027847612234135786,0.0043407588795127,5,0.00653728598035534,0.004887082599861177,0.0071345361989328,5,1.4975325212190551,0.009794500008813788,1.4938732111301525,5,0.02483745837443536,0.004633633732315518,0.0233876073634404,5,0.2719097484295646,0.000771802268901213,0.2718349060254731,5,0.9990210262345679,0.00019410312304685417,0.9991319444444444,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41670181609925816,0.0009074681210890796,0.4164951989178825,5,0.6330040958522212,0.002798632534761407,0.6335771567728484,5,0.00400683323521466,0.003447137202843668,0.0032131688920018,5,0.0024945695871055693,0.0036154132563337472,0.0019815225629297,5,0.00029190323220942,0.0037295128781853443,0.0008468435469193,5,1.384534588165046,0.007766103144165728,1.3824526840900753,5,0.06435108262236175,0.02676768311934108,0.0603331532340846,5,0.30452032961341563,0.0009546544267220503,0.3047735301755305,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40852550041924574,0.0007318368280124351,0.4087077251957298,5,0.5713638020373447,0.0014419352774843227,0.5712084946889064,5,0.010776052214037119,0.0034603909029943328,0.0114682530697173,5,0.007262727622753121,0.0026177802508419363,0.0078061660956244,5,0.007496422727415244,0.004517682679445102,0.008418386000028,5,1.4961901415070387,0.007896321752554588,1.497746745065721,5,0.023215067502349702,0.003582692981558875,0.0216881896639712,5,0.2723312735057509,0.0011146846569557412,0.2722108394676277,5,0.9990451388888889,0.00023539187619332034,0.9991078317901234,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,order_ab,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40914654517727306,0.0015690597216564365,0.4089095116572959,5,0.6367088363313359,0.004641346632473728,0.6343423260547508,5,,,,0,0.00748503178758238,0.002547485719487473,0.008616450792761,5,0.00998212131846472,0.0030177691098213695,0.009028535265875,5,1.3994135933880862,0.005466065385682401,1.3996542845973898,5,0.049521968363709055,0.025931641402643677,0.0356065203700727,5,0.3083309114188961,0.0014848132414872774,0.3077963646815853,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,order_ab,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40658823828486695,0.0019754176649642192,0.4059662236007727,5,0.5556331970796329,0.0030951493161860805,0.5545028337263302,5,,,,0,0.00221761604273206,0.0018348086364092595,0.0022558752617689,5,0.00253224987399136,0.005430854789617147,0.0040472097765218,5,1.5244431548185104,0.013403618610912077,1.526621285801509,5,0.0366358705270651,0.008705935121925273,0.0322620483699743,5,0.28803536552424186,0.0009214077654158039,0.2877872350035084,5,0.9989969135802468,0.00011639195974291835,0.9989390432098766,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,order_ba,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4005552604238181,0.0019154544205880596,0.4012613759739861,5,0.6364548211757087,0.005553566942091824,0.6352788014719503,5,,,,0,0.013454908704424558,0.0029311077794997127,0.0129856922564384,5,0.013523119706106802,0.004851550108498679,0.0106594363168398,5,1.4108033903170751,0.008790173545518809,1.4121956222572467,5,0.0696270069196598,0.07249831563085829,0.0430746026184993,5,0.3124094113941194,0.001792128749931662,0.3115541101274015,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,alpha_async,order_ba,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40033549474600133,0.0028018028907941827,0.3992194131548593,5,0.5593361163595241,0.0030527857789367807,0.5597980092886926,5,,,,0,0.00950713772980712,0.0032965322031926463,0.0110377109182687,5,0.0081489740818454,0.004935837203250249,0.0086711632946736,5,1.5297474182710789,0.010061264600648372,1.5310658123289036,5,0.042617083545472924,0.01663836028541687,0.0435839559421004,5,0.291043130261169,0.0031029125146247285,0.290768498448473,5,0.998972800925926,0.00015774910526426478,0.9989149305555556,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4123596640555801,0.0012980325897283473,0.4127295559338403,5,0.6395404043519654,0.0057801560303469834,0.6412068143359031,5,,,,0,0.00098027795278076,0.0014939845518166055,0.0009177264413823,5,6.866020824767993e-05,0.004664801683367655,0.0008994880619508,5,1.3894714934880725,0.0037546941141773115,1.3909348043906689,5,0.09725778728613266,0.04217210077622473,0.0809104639121008,5,0.317948644985548,0.0002945637994558864,0.3180284648028507,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4249839696691634,0.0020577492099523144,0.4245523406419869,5,0.6144568380874041,0.0008516434078632505,0.6144442267771432,5,,,,0,-0.00023669449395306,0.00638374908893006,0.0008977851573215,5,-0.0027643267238531403,0.00517714401538049,-0.0033637336526596,5,1.267390866649789,0.011965881988057224,1.265451731018127,5,0.01021933269242306,0.0009333525181628567,0.0106207176151826,5,0.26320978218988766,0.0007059002756115822,0.2630914232530723,5,0.9998553240740741,7.625090808664956e-05,0.9998794367283952,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,imprint,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4109700832811094,0.0008632958758579689,0.4109604182393573,5,0.6429399378593568,0.006390507056275187,0.6408048499243802,5,,,,0,-0.00010902305067862017,0.006252528267228489,-0.0024671616131105,5,0.002393918417553494,0.005157457352571404,-9.11931822088291e-05,5,1.3960498369263055,0.007030785898691067,1.3978313207630846,5,0.18238811592114565,0.10531803524531193,0.2052560715443052,5,0.31936024818533665,0.0007851563990273006,0.3193075274079944,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
