geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
extended_hex_r2,markov,alpha_async,order_ab,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,False,0.24419817630447885,0.00012864242625803323,0.24419817630447885,2,0.44762158457866796,0.0052856335170363075,0.44762158457866796,2,,,,0,0.2133272781618252,0.008852139628934273,0.2133272781618252,2,0.21136246533734465,0.012843726410690693,0.21136246533734465,2,1.270846470207385,0.06600155638355358,1.270846470207385,2,0.11718409495157486,0.00260105237788341,0.11718409495157486,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ab,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,True,0.24419817630447885,0.00012864242625803323,0.24419817630447885,2,0.44762158457866796,0.0052856335170363075,0.44762158457866796,2,,,,0,0.2133272781618252,0.008852139628934273,0.2133272781618252,2,0.21136246533734465,0.012843726410690693,0.21136246533734465,2,1.270846470207385,0.06600155638355358,1.270846470207385,2,0.11718409495157486,0.00260105237788341,0.11718409495157486,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ab,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,False,0.22881754334985754,0.00114885804072925,0.22881754334985754,2,0.433024973980322,0.0017518444612253576,0.433024973980322,2,,,,0,0.22043737825259355,0.00931265656007731,0.22043737825259355,2,0.2252503297877631,0.004547665507886192,0.2252503297877631,2,1.2075657442603378,0.0015719903899102,1.2075657442603378,2,0.11621143567319385,0.0027545970112639647,0.11621143567319385,2,0.0,0.0,0.0,2,0.9972571499013807,4.35839978540976e-05,0.9972571499013807,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ab,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,True,0.22881754334985754,0.00114885804072925,0.22881754334985754,2,0.433024973980322,0.0017518444612253576,0.433024973980322,2,,,,0,0.22043737825259355,0.00931265656007731,0.22043737825259355,2,0.2252503297877631,0.004547665507886192,0.2252503297877631,2,1.2075657442603378,0.0015719903899102,1.2075657442603378,2,0.11621143567319385,0.0027545970112639647,0.11621143567319385,2,0.0,0.0,0.0,2,0.9972571499013807,4.35839978540976e-05,0.9972571499013807,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ab,plastic,0,0,0.68,0.3,0.016,0.5,0.6,0.6,False,0.20926746459672996,0.008154055190209722,0.20926746459672996,2,0.3922756949918962,0.010784955227941106,0.3922756949918962,2,,,,0,0.2497205612227048,0.0024182059731712342,0.2497205612227048,2,0.25434497678257756,0.002844673271832006,0.25434497678257756,2,1.2261213886703195,0.030548164486407407,1.2261213886703195,2,0.1256730530235369,0.0006481729870825278,0.1256730530235369,2,0.0,0.0,0.0,2,0.9971852399737016,0.00011622399427789454,0.9971852399737016,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ab,plastic,0,0,0.68,0.3,0.016,0.5,0.6,0.6,True,0.20926746459672996,0.008154055190209722,0.20926746459672996,2,0.3922756949918962,0.010784955227941106,0.3922756949918962,2,,,,0,0.2497205612227048,0.0024182059731712342,0.2497205612227048,2,0.25434497678257756,0.002844673271832006,0.25434497678257756,2,1.2261213886703195,0.030548164486407407,1.2261213886703195,2,0.1256730530235369,0.0006481729870825278,0.1256730530235369,2,0.0,0.0,0.0,2,0.9971852399737016,0.00011622399427789454,0.9971852399737016,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,fixed,0,0,0.68,0.0,0.016,0.5,0.6,0.6,False,0.2573354773140395,0.0028194971254476755,0.2573354773140395,2,0.47524072168680664,0.007743354858892603,0.47524072168680664,2,,,,0,0.20094269623167732,0.0064831312262513836,0.20094269623167732,2,0.18856724420286136,0.0028222638226969026,0.18856724420286136,2,1.3150767755107513,0.039975470954610584,1.3150767755107513,2,0.12829537576705138,0.01489651849565404,0.12829537576705138,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,fixed,0,0,0.68,0.0,0.016,0.5,0.6,0.6,True,0.2573354773140395,0.0028194971254476755,0.2573354773140395,2,0.47524072168680664,0.007743354858892603,0.47524072168680664,2,,,,0,0.20094269623167732,0.0064831312262513836,0.20094269623167732,2,0.18856724420286136,0.0028222638226969026,0.18856724420286136,2,1.3150767755107513,0.039975470954610584,1.3150767755107513,2,0.12829537576705138,0.01489651849565404,0.12829537576705138,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,False,0.23884910113265861,0.00941541814837563,0.23884910113265861,2,0.44031136714298974,0.001969627392301195,0.44031136714298974,2,,,,0,0.21943789141950193,0.003611805055913719,0.21943789141950193,2,0.19623550254992014,0.01110538786745175,0.19623550254992014,2,1.2582937962510239,0.0564487147030531,1.2582937962510239,2,0.13111816535866871,0.005289647000647722,0.13111816535866871,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,True,0.23884910113265861,0.00941541814837563,0.23884910113265861,2,0.44031136714298974,0.001969627392301195,0.44031136714298974,2,,,,0,0.21943789141950193,0.003611805055913719,0.21943789141950193,2,0.19623550254992014,0.01110538786745175,0.19623550254992014,2,1.2582937962510239,0.0564487147030531,1.2582937962510239,2,0.13111816535866871,0.005289647000647722,0.13111816535866871,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
