geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
extended_hex_r2,markov,alpha_async,baseline,plastic,0,0,0.68,0.4,0.006,0.5,0.6,0.6,False,0.46942131456859765,0.016893296557740026,0.46942131456859765,2,0.8458101080714318,0.006585818670728333,0.8458101080714318,2,,,,0,-0.00128762466358325,0.003417867736600811,-0.00128762466358325,2,-0.0156554827001191,0.012728582402285174,-0.0156554827001191,2,0.7994218390958099,0.0744943939183166,0.7994218390958099,2,0.01289823826509865,0.010839979293226689,0.01289823826509865,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,baseline,plastic,0,0,0.68,0.4,0.01,0.5,0.6,0.6,False,0.47878075901233197,0.00241985132472369,0.47878075901233197,2,0.8402562190384268,0.0022050565127187576,0.8402562190384268,2,,,,0,0.0029986390710028997,0.0030785325241608837,0.0029986390710028997,2,-0.0002745457913375499,0.00860567327435654,-0.0002745457913375499,2,0.7530522094883875,0.005256353426464139,0.7530522094883875,2,0.0051874655939441496,0.00014391203616586975,0.0051874655939441496,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,baseline,plastic,0,0,0.68,0.4,0.016,0.5,0.6,0.6,False,0.4776694248876051,0.0023507699020066187,0.4776694248876051,2,0.8411234869746459,0.002475037786715525,0.8411234869746459,2,,,,0,0.0031674432112841003,0.005114381615577273,0.0031674432112841003,2,0.0006536144366041498,0.009439847431890446,0.0006536144366041498,2,0.7552293155393022,0.002868761584423472,0.7552293155393022,2,0.0052096196562671,0.0002409872809968776,0.0052096196562671,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.2,0.006,0.5,0.6,0.6,False,0.4368167761632311,0.007188051711475477,0.4368167761632311,2,0.8996951125991455,0.001580233799467973,0.8996951125991455,2,-0.03900626935917975,0.029512197875766692,-0.03900626935917975,2,0.006490002357788649,0.04269680388344849,0.006490002357788649,2,0.022595652078117,0.03802630267961762,0.022595652078117,2,0.5947300712978323,0.09046958101267998,0.5947300712978323,2,0.0183086866364345,8.759392073749776e-05,0.0183086866364345,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.2,0.01,0.5,0.6,0.6,False,0.4343303459963296,0.006663951988003341,0.4343303459963296,2,0.8972335792916909,0.0023764523125245148,0.8972335792916909,2,-0.0437640870992537,0.050499647373628165,-0.0437640870992537,2,0.008353235358475498,0.039196764591400715,0.008353235358475498,2,0.0167159160473348,0.034122406380431035,0.0167159160473348,2,0.5742480261057714,0.11734117804046466,0.5742480261057714,2,0.0204083635578172,0.002100901807173988,0.0204083635578172,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.2,0.016,0.5,0.6,0.6,False,0.4309938645058021,0.005029933610850405,0.4309938645058021,2,0.8915052006918375,0.0004832276116024157,0.8915052006918375,2,-0.03343260493353755,0.07249265616863985,-0.03343260493353755,2,0.010484817752399449,0.03196138314335856,0.010484817752399449,2,0.0127228751201777,0.03287163688891831,0.0127228751201777,2,0.5756034343018686,0.10003981744247012,0.5756034343018686,2,0.02071728059385835,0.0036070306338613217,0.02071728059385835,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.3,0.006,0.5,0.6,0.6,False,0.4356258908189728,0.006038554370328728,0.4356258908189728,2,0.8949970994205299,0.0020086479544472926,0.8949970994205299,2,-0.02073712817730915,0.011975459632630588,-0.02073712817730915,2,0.010281518444795298,0.04336547834185694,0.010281518444795298,2,0.0215172260664457,0.03386209770194922,0.0215172260664457,2,0.5990143779533108,0.08672777802507035,0.5990143779533108,2,0.0199920525366474,0.003643253162627585,0.0199920525366474,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.3,0.01,0.5,0.6,0.6,False,0.43384115446232907,0.005411760607247201,0.43384115446232907,2,0.8925754219833067,0.0014361237232095932,0.8925754219833067,2,-0.0420474676128302,0.054076938752047096,-0.0420474676128302,2,0.012606165675753848,0.036525245666213395,0.012606165675753848,2,0.019960033908320452,0.033876276346245245,0.019960033908320452,2,0.6078261316443446,0.10117702911085016,0.6078261316443446,2,0.020320697357918048,0.0034881835252423324,0.020320697357918048,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.3,0.016,0.5,0.6,0.6,False,0.4228906437757602,0.0002754093171509596,0.4228906437757602,2,0.8818271427133721,0.001720148734591212,0.8818271427133721,2,-0.0481467737891078,0.04601476810276928,-0.0481467737891078,2,0.01732260937884695,0.021401783360081507,0.01732260937884695,2,0.0157910168906731,0.021829654453447013,0.0157910168906731,2,0.5015093482362705,0.01734990813722068,0.5015093482362705,2,0.01638560187821725,0.0014228681367499376,0.01638560187821725,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.4,0.006,0.5,0.6,0.6,False,0.4345848344857699,0.0060189419670529255,0.4345848344857699,2,0.8929112618343555,0.0028448853254444107,0.8929112618343555,2,-0.0406443798442458,0.044105286529105656,-0.0406443798442458,2,0.0122574618533617,0.041273885300348374,0.0122574618533617,2,0.02314188219758795,0.037423259824135295,0.02314188219758795,2,0.6009309206049779,0.06269813127271988,0.6009309206049779,2,0.0230972780925149,0.0038135986329607585,0.0230972780925149,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.4,0.01,0.5,0.6,0.6,False,0.43121835102490313,0.005875523400410314,0.43121835102490313,2,0.8875032275181269,0.00039340557399279144,0.8875032275181269,2,-0.0318543850949885,0.06167741154191722,-0.0318543850949885,2,0.01646189537169405,0.03410523584722801,0.01646189537169405,2,0.0233071491047579,0.03195411874788306,0.0233071491047579,2,0.6239518795251882,0.12209664880013188,0.6239518795251882,2,0.0232977360788357,0.003296613229626948,0.0232977360788357,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.58,0.4,0.016,0.5,0.6,0.6,False,0.4203462366527563,0.0017439357653446137,0.4203462366527563,2,0.8707715937703309,0.0038606214453312713,0.8707715937703309,2,-0.0018050913236812996,0.019187196920954115,-0.0018050913236812996,2,0.01443664258952095,0.010042395815503098,0.01443664258952095,2,0.0056200251561189995,0.006724613015041981,0.0056200251561189995,2,0.5348476793050081,0.04830805846327395,0.5348476793050081,2,0.018384895949711648,7.844278531507194e-05,0.018384895949711648,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.62,0.2,0.006,0.5,0.6,0.6,False,0.4417806235687286,0.011286307566656837,0.4417806235687286,2,0.8782126894020127,0.00792658994134526,0.8782126894020127,2,0.01068709998997865,0.02342505853486245,0.01068709998997865,2,-0.011327252623234552,0.04284432978126064,-0.011327252623234552,2,-0.00724034608523945,0.013862241650008562,-0.00724034608523945,2,0.6623886265458223,0.21831214997028434,0.6623886265458223,2,0.0105524136139746,0.0032555920674737213,0.0105524136139746,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,lesion,plastic,0,0,0.62,0.2,0.01,0.5,0.6,0.6,False,0.43916025872939923,0.010162017864232672,0.43916025872939923,2,0.8767930106685284,0.0017373186595694046,0.8767930106685284,2,-0.01945007724827195,0.02002046177819285,-0.01945007724827195,2,0.004230486294409249,0.0568369013473519,0.004230486294409249,2,0.011446345203619599,0.05265604737452284,0.011446345203619599,2,0.7296312146975434,0.12934277113955872,0.7296312146975434,2,0.01702370707676495,0.003343031220874568,0.01702370707676495,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
