geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
extended_moore_r2,markov,sequential,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.456959468119833,5.342229487350074e-06,0.4569619798159935,3,0.3699193149452677,0.000558094139905631,0.3697317416698149,3,0.021311784285918466,7.4889503567326756e-06,0.0213155711920343,3,0.021329647971598465,1.279252158578218e-06,0.0213299800922415,3,-0.005655479363872899,1.2146948164913415e-05,-0.0056495689214787,3,0.9852281360342516,0.0,0.9852281360342516,3,0.4903870287933121,1.1481674588627979e-05,0.4903837904087891,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,markov,sequential,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40570830962980314,0.006250466870071,0.409288482786929,3,0.8710211774861883,0.017789733059834792,0.8736750386282394,3,-0.019850695295927034,0.00976078154725222,-0.0249061994122643,3,-0.019424634641488202,0.002053696327690617,-0.0184046117716804,3,-0.019474006620608133,0.013413468341917787,-0.0230615084437744,3,0.20380927023844672,0.03678359551292539,0.2210885374144549,3,0.09714845016658526,0.010794880328622419,0.1014854002886945,3,0.0,0.0,0.0,3,0.9756811578798185,0.0012489606323465683,0.9760974702380952,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,sequential,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.451745254564285,0.0003053561811804827,0.4519186295926218,3,0.4928577583380141,0.0074489721592645485,0.4942096474217275,3,,,,0,0.0034324805287988002,0.01207786281705968,-0.0014122576223403,3,-0.003630981966137733,0.005144166115043806,-0.0054173248135486,3,0.9665228789548671,0.005008359474519015,0.9652471937665336,3,0.16622465910158063,0.051783991953878214,0.1622620260609946,3,0.28066038076203464,0.0010077016693263135,0.2803513326857882,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,sequential,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3501040223833325,0.009535621751134357,0.3554442930724431,3,0.7513296962283106,0.021025739237750165,0.7607960827728437,3,,,,0,0.015785661922852967,0.04239053730420531,0.0092491748040341,3,0.027186227343608534,0.017768877388114765,0.0359352673247027,3,0.4283403198329802,0.04028914303469639,0.4199437264650465,3,0.07056443809713053,0.008578707775123302,0.0697821684953258,3,0.2106285219380286,0.006261145440100548,0.2070253991117032,3,0.927703373015873,0.006902422539940579,0.9310825892857144,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,sequential,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4523508314091386,0.0004625044240867426,0.4521448076429215,3,0.476079260483703,0.005943810333586942,0.4782049498433351,3,0.02007574213182343,0.010584668258532909,0.0218540944599895,3,0.019974105207215865,0.011212665678719353,0.0219061738459992,3,-0.007098930522362033,0.005097270877415335,-0.0081441208360931,3,0.9747230980012368,0.0035188050208559214,0.9746379274566678,3,0.34755985632434166,0.09150666477757868,0.3784684010194979,3,0.27993459015263245,0.0007537212741327243,0.2802502931260656,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,sequential,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.38088888766641465,0.004422736685525083,0.3787244126935398,3,0.8061563344282353,0.007549410832102795,0.8058515542248799,3,0.003542923798779967,0.010030538157107907,0.002199337442734,3,0.0012561064778918662,0.010033863227380146,0.0021029785462688,3,-0.0136670381204069,0.014800443286699286,-0.0126876709356829,3,0.25466173432252526,0.026784121233055153,0.2409849018881092,3,0.08398087364977709,0.008509203775373541,0.0853550709455944,3,0.18930564732080835,0.002628334297431521,0.1886949372561126,3,0.960999503968254,0.0025489897080917556,0.9596354166666666,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,sequential,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.46587797488804045,0.000884778759115089,0.4659022588031019,3,0.48829902840103984,0.0022382139770379442,0.4870186599964976,3,,,,0,-0.0006181926389288667,0.0033911705021343326,-0.001321514151836,3,-0.002750205233556733,0.0057610042302236614,-0.0034827827094175,3,1.295566484588157,0.01043106960809398,1.295078342356858,3,0.04115092544923907,0.004981557479577408,0.0438071612563375,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,sequential,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4251168139561276,0.00013696893869672043,0.4251599408746195,3,0.5902031612271506,0.006313259424528466,0.5884044354183048,3,,,,0,-0.008516191442247066,0.0036053829823532915,-0.0080143389905885,3,0.007138015022187299,0.006887255522158388,0.0081642518200506,3,1.3219248466873685,0.011896090518053562,1.3241242414469176,3,0.0134837359510798,0.0009996283283017042,0.0131322763075998,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,sequential,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4643252906637137,0.0009402973020219097,0.4642783548650824,3,0.49413932354407436,0.00361840229684666,0.4958429791337002,3,0.0060914321489812665,0.0012422065400262208,0.006668666535545,3,0.0046763947315795,0.006801624744498568,0.0083058854053359,3,0.002205619048627233,0.0064066277539244045,0.0052831131727258,3,1.293013609062898,0.011711173401776033,1.29074049156348,3,0.022674079490124233,0.003526662213594562,0.023628878318447,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,sequential,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.42598565704519115,0.0010359882041010356,0.4260634035637541,3,0.5696523927527738,0.00561933882857368,0.5688031735909266,3,0.005938360911180967,0.009238919081107926,0.0034705491550791,3,-0.0017045504400299335,0.013943230564471689,-0.0082658030000517,3,0.009745893906725468,0.008739351327895854,0.0082933475055083,3,1.3287744804998114,0.007493506650757349,1.330723051030808,3,0.020767697963078636,0.007156621763727589,0.0188660207296721,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
