geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
extended_moore_r2,ql,alpha_async,lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.32535729855915885,0.004946013490620135,0.323359649990756,3,0.6381593960648345,0.013111100981056844,0.640645525105944,3,0.016597079459308033,0.007948520794056727,0.0160122135530345,3,0.014597047044147967,0.0030541688156578858,0.0140982113130469,3,-0.0043872950934287,0.0054156824699657415,-0.0057040332830182,3,0.6921193890290976,0.025574481494620306,0.695800762202324,3,0.03185076412007467,0.007577893721595514,0.0319654384137043,3,0.23454344344571984,0.002601927846798234,0.2339585490620803,3,0.7430019718792867,0.00041681763282520087,0.7431841563786008,3,39733.333333333336,202.78642295117518,39647.0,3,37936.666666666664,249.66844681163425,37846.0,3
extended_moore_r2,ql,alpha_async,repeated_lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.467878565881124,0.02370805226980066,0.4772953405441972,3,0.8364766983207383,0.003987807349800976,0.8343559736520867,3,-0.001558325837244168,0.03681595793363229,0.0075527901066296,3,-0.033267954024557934,0.017786662290409826,-0.0339981768966729,3,-0.012917136057547832,0.0017172022000494745,-0.0133481710191815,3,0.8209802961768582,0.004051721116657711,0.8229397795200326,3,0.010774679181882267,0.013093070402906571,0.0034877188361635,3,0.1274340572042729,0.005620043045973217,0.1255901538233877,3,0.9803696201989026,0.0013994190330156788,0.9798016332304528,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,alpha_async,repeated_lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.46347418610936425,0.009850015842427562,0.4634132005739632,3,0.8307633790680614,0.006682130150596117,0.8292098800245252,3,0.016144069463751867,0.02327647688432709,0.0158815088046503,3,0.0007122436618366002,0.00548191840866514,-0.0017421375936077,3,-0.007168441286013599,0.01844808140255931,0.0016529439589393,3,0.8177891920035002,0.0036375631702331005,0.8182165059906094,3,0.006090412621305034,0.0008580920638393609,0.0058472716509559,3,0.1365597496304532,0.005665562828904171,0.1355526315537805,3,0.7494695216049383,0.0003011669559413027,0.7495659722222222,3,39924.666666666664,190.08506867540578,39835.0,3,39258.333333333336,277.36678484153936,39178.0,3
extended_moore_r2,ql,alpha_async,repeated_lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.43929128032925063,0.03079611359183702,0.456261056761823,3,0.8099148673408506,0.016611284785892758,0.8192783642957089,3,-0.02178275080850109,0.020944082136326845,-0.0234875597717696,3,-0.0693618420988151,0.032594149453980065,-0.0797100747098378,3,-0.06537033039141053,0.034957879545881664,-0.077181410122852,3,0.8116630685631033,0.1086032855681382,0.8710408456007117,3,0.010410160049225932,0.005029150319244688,0.0084390834666236,3,0.14947952232270734,0.0097871487692378,0.1447585826126377,3,0.9661485125171468,0.0056168301117901455,0.968774112654321,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,alpha_async,repeated_lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3250269614000792,0.004890080177259988,0.3226651268095714,3,0.6372612005862265,0.01382875082603748,0.6405692235933259,3,0.018851832778879567,0.005651107855797356,0.0178085668058901,3,0.014111843064570667,0.0033991135154733403,0.0155377399715916,3,-0.004852406442863767,0.004544655559523873,-0.0052767420414611,3,0.6930122157960904,0.023602679737703094,0.6935740491847429,3,0.0331198136599393,0.008796485830403919,0.0338292301744236,3,0.23478188919941442,0.003132510521996583,0.2340069218520876,3,0.743034122085048,0.0004436213884278952,0.7431921939300411,3,39734.666666666664,202.42858823134085,39648.0,3,37939.666666666664,247.18886166923835,37846.0,3
extended_moore_r2,ql,block_async,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3229582924534215,0.005357668705364172,0.3205370357013378,3,0.7113475546993007,0.009830829591330806,0.7057864798462405,3,0.025335741125297895,0.006419769563237078,0.0221848602310297,3,0.022325383219340935,0.005444231605133387,0.021457485305355,3,0.0007108460726542817,0.0022881613750668204,-5.544370051685475e-05,3,0.5670444533803837,0.00908281989700826,0.5694081496371544,3,0.04114830670841207,0.009855490910845328,0.0364843659572012,3,0.23376576596269397,0.003594614340870627,0.2354300319402416,3,0.8656308942043897,0.004197959589691939,0.863940329218107,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,block_async,lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.34228577940246213,0.004375735654536389,0.3420843957857191,3,0.6959751870690458,0.004115580892994417,0.6970026235311061,3,0.0126597012080519,0.018699507916604904,0.0112598630179738,3,0.011244082193505034,0.01361252845616104,0.0123761790881709,3,-0.005955914118172967,0.00907052612903454,-0.0068454265908928,3,0.5375437031221512,0.013469769782751087,0.536649763807931,3,0.0292166065147418,0.0033173377068159452,0.0291861635695603,3,0.22611073010439173,0.002623620539273919,0.2265816831293098,3,0.7439825531550069,0.0005154278968148809,0.7438994984567902,3,39877.333333333336,149.53706341015607,39840.0,3,37821.0,29.206163733020468,37817.0,3
extended_moore_r2,ql,block_async,lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.2735814068850822,0.0010380460602857913,0.2733433386176335,3,0.6131516943151388,0.0011031361765750445,0.6133650599954866,3,0.037534076370476434,0.0034766788078204698,0.0360135622206862,3,0.038232133327293034,0.004984377117632982,0.0358218152011494,3,0.0021143497577843,0.0033585968598666967,0.0028170403853349,3,0.9169557221408912,0.007323985792773583,0.9177892563801996,3,0.08799017660241178,0.013945076447771714,0.094141528696458,3,0.2806895286249047,0.0006883179288025487,0.2804299598419094,3,0.8323018475651578,0.0004492648555773013,0.8322402263374485,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,block_async,lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.2869850075781317,0.00043983889756082033,0.287140638588477,3,0.602950553001829,0.004265952477139954,0.604715798341134,3,0.027755935988993497,0.0027042833328439863,0.0278477001251334,3,0.03263917649344603,0.0019534760996606226,0.0327654035103649,3,0.005106615384030966,0.0016789848513012867,0.0046170958654946,3,0.8401343783061765,0.0032617487562495674,0.8387992831410592,3,0.033076489945905334,0.007435118757477153,0.0295205765672958,3,0.2772188885387531,0.001369129790828555,0.276676487038872,3,0.7384875471536351,0.00041782384812865384,0.7386349022633745,3,39443.666666666664,166.67433315700916,39366.0,3,35764.666666666664,151.87275375568078,35680.0,3
extended_moore_r2,ql,block_async,repeated_lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3231449587297521,0.0054509099469359406,0.3209433212546264,3,0.7113301208796519,0.01010195130181644,0.705845209606435,3,0.025811285095550068,0.006324723504104755,0.0226745720349983,3,0.02238012076863803,0.0052346074366142956,0.0213345672458135,3,0.0027610377566416014,0.002967182024531026,0.0024102580799751,3,0.5673267079639186,0.008870662095439292,0.5690989226290173,3,0.04133277492476007,0.009365022676912539,0.0374532144764129,3,0.23364213239329468,0.003712099893393006,0.2355553011751566,3,0.8657246656378601,0.0041559892761255934,0.863940329218107,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,block_async,repeated_lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3419540143608277,0.003781172012181013,0.3429628173660151,3,0.6950174815149381,0.003056929969590684,0.6965043368137531,3,0.0126783891405383,0.010583980900187855,0.0103579157475083,3,0.011718748975132531,0.005150139523274263,0.0121923632323844,3,-0.0026661919948671336,0.008208890626870805,0.0002506436858928,3,0.5358968901902388,0.015325448225657552,0.5346160844479956,3,0.027534426425898536,0.003209977412249623,0.0289272949045123,3,0.22702605081754357,0.001865732398096995,0.2265266811688664,3,0.7439262902949245,0.0005024809063547989,0.7439396862139918,3,39874.0,146.35914730552375,39838.0,3,37815.666666666664,38.42308333974924,37806.0,3
extended_moore_r2,ql,block_async,repeated_lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.2736171804050714,0.0007444505243859777,0.2733481627221135,3,0.6117960589642938,0.00037199014372228255,0.6117263614241651,3,0.04246371630481507,0.006251789444489944,0.0459210609637367,3,0.0385645778266288,0.0076435335957763095,0.0368071841744852,3,0.003447036039645033,0.00364780006098985,0.0039905621703124,3,0.918446457220928,0.00563294283138696,0.9197700492031908,3,0.08833406330372996,0.015616366296180845,0.0920576905346296,3,0.2805571981921169,0.0005771382132749472,0.2803197119157797,3,0.8321732467421125,0.0004444216025750908,0.8319749871399177,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,block_async,repeated_lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.28708108984108366,0.0004829220693075873,0.2870553481224566,3,0.6029695343986853,0.003666039289113301,0.6038868039248496,3,0.026623829060586166,0.0036058287015222957,0.0263447836661695,3,0.03292780124792847,0.0010421750989664882,0.0328288815704219,3,0.005075796365138033,0.0013281567295372683,0.0048954860420371,3,0.8396414184624769,0.0031141455428590216,0.8388728252722961,3,0.033741663163222836,0.007359461859580034,0.0297510927541849,3,0.27700351767734505,0.0011382420077298003,0.2765482526443623,3,0.7385089806241427,0.00040302797450273337,0.7386831275720165,3,39441.333333333336,171.79736125253197,39357.0,3,35762.666666666664,154.50674203196976,35678.0,3
extended_moore_r2,ql,synchronous,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41111861670603905,0.0026073683127752646,0.4105865193427459,3,0.8520348035009878,0.00457046670001563,0.8522968138541265,3,-0.021122867943764168,0.014545276500707967,-0.0154254426140297,3,-0.06392885347700167,0.015761992085946332,-0.0563865204840682,3,-0.002554144899246333,0.005051582751568564,-0.0013918338740014,3,1.1940288546935214,0.012914743633183004,1.18677261175224,3,0.011027572645296033,0.0008566573769628574,0.0106436549135868,3,0.2159884792759179,0.011492175748257246,0.2179505727448601,3,0.984629522462277,0.00012277562625804416,0.9846563143004116,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,synchronous,lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4039460432860702,0.007150870158093968,0.4041248313459471,3,0.8516743667148335,0.00467579195904527,0.8510569773498503,3,0.004805379581834867,0.026395562217739813,-0.0013214386698189,3,0.005243530381100667,0.019891488356895543,0.0073605297862974,3,-0.0019128350637415213,0.01679040523690097,-8.317498971926255e-05,3,1.1228218659180464,0.002344455453672751,1.1217533293221706,3,0.009902959932323001,0.000801057825033556,0.0097504860063242,3,0.21226425956455905,0.005806444383895568,0.2109104195988154,3,0.7498928326474624,1.8561929950775532e-05,0.7499035493827161,3,39841.0,179.50208912433303,39765.0,3,39640.333333333336,195.7149287441633,39538.0,3
extended_moore_r2,ql,synchronous,lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40065159609304163,0.0031604608794446394,0.4022612687532285,3,0.8524190543645909,0.003615720720981618,0.8514170169900481,3,-0.05836663099254367,0.03316444372332727,-0.0608482821544717,3,-0.04166879635062976,0.02177801809186759,-0.0351179474036856,3,0.0018728499930549345,0.019112710044311323,0.0086236318656121,3,1.1748789144436405,0.021492321999682887,1.1828170209565896,3,0.0121073887710229,0.0009355891461298462,0.0121966628156084,3,0.23464335428507707,0.004976390340158582,0.234049180539509,3,0.9843240955075446,0.0001227756262581108,0.984350887345679,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,synchronous,lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4047516291080227,0.003358084048362163,0.4028589211199257,3,0.8573233015758973,0.0027155758821202367,0.857820763727495,3,0.008753122786718867,0.027536733265564377,0.0116751506302775,3,0.004987079461087733,0.0011356095552334418,0.0054128141467167,3,0.02427234662442193,0.014438770056060419,0.0324423710113586,3,1.1232001481866534,0.036472577334077654,1.139639975151376,3,0.010984841780172533,0.0011377014714398104,0.0108479292615456,3,0.2258292663598043,0.0056648949741840504,0.2266698783364632,3,0.7498660408093278,1.673149755230299e-05,0.7498713991769548,3,39839.0,181.66177363441105,39750.0,3,39624.0,213.1924013655271,39509.0,3
extended_moore_r2,ql,synchronous,repeated_lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4109899661955561,0.004666379426173499,0.413616280630923,3,0.8538150089878752,0.0043356565870635655,0.8546037647452472,3,-0.0333338990084801,0.01948722054490705,-0.0361066960487667,3,-0.03953842688742373,0.009880688107009894,-0.0411752166637971,3,-0.017644897713679965,0.009892669359240472,-0.017484140868032,3,1.194687443521422,0.027493804488366934,1.196938990218006,3,0.012913549912287133,0.0019156763082805576,0.0133763156325799,3,0.21271478907255884,0.0005997609643253019,0.212672425836898,3,0.9846402391975309,0.00011049806363224216,0.9846161265432098,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,synchronous,repeated_lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40531445810596595,0.005404634817550819,0.4082532314059652,3,0.8499478691632638,0.004578814179712341,0.8506156719517225,3,0.017161929709063602,0.042948468382829355,0.027492501453319,3,-0.015686789138967632,0.008043817134887016,-0.0134945395593468,3,0.0026040512377010668,0.0007764198837170096,0.0027632960376097,3,1.135142973426356,0.017149711286795915,1.1323915672890092,3,0.010294194335143501,0.000661961153006533,0.0103829447036225,3,0.2083995355117518,0.0006020017619550841,0.208699499930959,3,0.7498901534636487,3.248337741388065e-05,0.7498955118312757,3,39827.666666666664,186.71457718489395,39748.0,3,39624.333333333336,201.7952757953786,39519.0,3
extended_moore_r2,ql,synchronous,repeated_lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.39685509445942424,0.0029100788251704385,0.3976968108212988,3,0.8532544338675607,0.001886447345470459,0.8525155386799202,3,-0.08218977518398213,0.03999492755125071,-0.0797454735954532,3,-0.05673542429704873,0.00785868939638998,-0.0575973937346369,3,-0.010265898836556866,0.006018761119686862,-0.009927301547153,3,1.1589662903416957,0.015245233375062367,1.1549995945704483,3,0.011527801755610198,0.0007596915166786031,0.011631104198422,3,0.2302767587888782,0.00672118788213573,0.2279272903875485,3,0.9842812285665296,0.00019042948006599267,0.9843830375514404,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
extended_moore_r2,ql,synchronous,repeated_lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.403790265739343,0.0038470081500596057,0.4045408507482996,3,0.8548164993173302,0.003795819553624448,0.8535003108030583,3,-0.05790790193861376,0.03496049576054475,-0.0413712052081866,3,-0.012413156429346433,0.020186329411188357,-0.0075552248825848,3,-0.008841742858257466,0.02002340328584987,-0.0119260647240921,3,1.1079474073123345,0.020533101028725687,1.1015780454043282,3,0.009613226211155899,0.0008570575515650827,0.0095738966526646,3,0.22115701432059617,0.0026448505601695226,0.2225620527469501,3,0.7498660408093278,1.2277562625841362e-05,0.7498633616255144,3,39833.0,179.63295911385526,39751.0,3,39615.666666666664,209.4691703648386,39509.0,3
hex_cells,markov,alpha_async,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.43797388596944753,0.001856406405835806,0.4384637175457649,3,0.5790549876603878,0.0068590183136003485,0.5752544463983911,3,0.0030028799884325003,0.012351301292745248,-0.0020351218598573,3,0.0033760657413113688,0.002897621463354541,0.0046440996809592,3,0.007919270933623034,0.003827768162105309,0.0067953680402082,3,1.3383548123240747,0.014570169500126141,1.3453576743677242,3,0.007868193396562402,0.0007093805877593973,0.0079224007267337,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,alpha_async,lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.25899842631356834,0.015935852360872013,0.2655635912515364,3,0.4266500073990131,0.02497297725730972,0.4387856800565079,3,0.12839168959805283,0.014032050717362054,0.1287806431775513,3,0.15992709889162726,0.016463010846362893,0.1511445095587238,3,0.14174802773606698,0.01584309303851521,0.1326849914717509,3,1.435686137494291,0.012037346938462623,1.4337355400175107,3,0.10081610700543697,0.016274035948243948,0.0925275025991562,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,21845.666666666668,411.33238789734725,21984.0,3,21845.666666666668,411.33238789734725,21984.0,3
hex_cells,markov,alpha_async,lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4199807588725895,0.002217201466553717,0.420877016342189,3,0.6118056900952769,0.003894696712290204,0.610882064955588,3,0.017507692235676265,0.007718751037577948,0.0217847934322191,3,0.016539089567135568,0.002788291556847049,0.0152037247020443,3,0.010347937556228001,0.006772526778825725,0.0086256835153684,3,1.3181063966901088,0.0012401844641127236,1.3186790601531704,3,0.009408113605645666,0.005329564919319805,0.0074650271382575,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,alpha_async,lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.35747936152795895,0.007458160330796645,0.3565242220951804,3,0.5868044096810662,0.013739403603804134,0.5883968814769753,3,0.02100681314280117,0.017155254784008315,0.0222512796394598,3,0.0672077133790496,0.00507070397671441,0.0656091262969046,3,0.053614671656293134,0.007595955140132907,0.0529798874990611,3,1.3253705801704048,0.02390359569059173,1.3129199348767062,3,0.027592939199288135,0.003630230463165917,0.0292709563783175,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,24877.0,243.62471139028568,24781.0,3,24877.0,243.62471139028568,24781.0,3
hex_cells,markov,alpha_async,repeated_lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.43874127515304845,0.0014180670566296318,0.4392759971080258,3,0.5779461640754313,0.005248860039768666,0.577418321485432,3,0.004318485036018334,0.0036167236536171887,0.0054515413499882,3,0.002603186592682933,0.0009395863823684071,0.0022950716592909,3,0.007889656275246302,0.006477304261796693,0.0097665231892998,3,1.3375799240374138,0.013607311568406775,1.3453426617201572,3,0.008035951643244034,0.0001594064598512436,0.0080449793445002,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,alpha_async,repeated_lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.25959091722914857,0.015785652585912215,0.2662375718382337,3,0.4270472628543554,0.025704731090367323,0.4386225454756792,3,0.11634315314747223,0.020435768515571957,0.1055113844318355,3,0.1598728135114322,0.017478121381916737,0.1545850265210398,3,0.13997097459103744,0.014921941645711007,0.1354193600254038,3,1.439112835915225,0.012747982074334767,1.4442330046587704,3,0.10270109003872913,0.016257360227212324,0.0939717941448897,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,21852.333333333332,404.9201567387488,21988.0,3,21852.333333333332,404.9201567387488,21988.0,3
hex_cells,markov,alpha_async,repeated_lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4205074889231886,0.001199156853872637,0.4199518720994487,3,0.6109816066851638,0.0034550984368510295,0.609941903417765,3,0.0140761437850971,0.0039920384158921435,0.016034654481025,3,0.016680043202286665,0.0012640966620202172,0.0167244961586355,3,0.0167327572727388,0.006757884836865697,0.0138226817169931,3,1.317379870170009,0.00026388504062652856,1.3172892689279674,3,0.0101462618081783,0.00475585940763234,0.0088248095554327,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,alpha_async,repeated_lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.35765106039292016,0.0075795666659079835,0.3572958769631342,3,0.5855622620507894,0.016362468914236816,0.5870634838445877,3,0.0335376007717354,0.012218468551194493,0.029715570180844,3,0.06578484339556007,0.007053128295767903,0.0651547332456191,3,0.0533442913486824,0.010651870933770126,0.0541811719200661,3,1.329828894555077,0.03663741395552881,1.3203178980293426,3,0.02803491134027733,0.0047775247883531605,0.0303556894661573,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,24877.0,276.04528613979267,24808.0,3,24877.0,276.04528613979267,24808.0,3
hex_cells,markov,block_async,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.44650837037577745,0.0032265405775934904,0.4449287887560738,3,0.5392081533662224,0.007704020940976723,0.5428576965327184,3,-0.0038577471590597,0.00487529486771184,-0.00389854231022,3,0.0028700061594212002,0.002085461591721472,0.00219851928547,3,-0.005898341646163233,0.0036537104908374867,-0.0066625506174076,3,1.3926472086599364,0.011706217931401154,1.3859752691655796,3,0.010668955043504832,0.002004955364745837,0.0099325504145521,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,block_async,lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41973932676961817,0.0049062128866625004,0.4200518762107286,3,0.675361944568853,0.007999137040307873,0.6775370838180453,3,-0.0022636360420615,0.007935244020491911,0.000309160946038,3,0.009127914332645334,0.006736464061461411,0.0076623999444273,3,0.012260967405010198,0.006016778400059812,0.0134998036423975,3,1.1421353669259717,0.03013572962173514,1.134406473240097,3,0.0036505119827682665,0.0013348771591502244,0.0032853639511822,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,29712.333333333332,638.467957953516,29893.0,3,29712.333333333332,638.467957953516,29893.0,3
hex_cells,markov,block_async,lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41056746998054766,0.0020193276769125148,0.4108376052670172,3,0.6354782586138956,0.00639527783966042,0.6338217566122406,3,0.02061960632447773,0.005502115380052933,0.0216659004206257,3,0.0256677200769817,0.002803454524519511,0.0271186300527604,3,0.010254185020999633,0.005723460292209588,0.0097406419025657,3,1.281185015998208,0.01319222603913072,1.2872259884413702,3,0.007352623143032834,0.0005970635174343592,0.0076241887288836,3,0.0,0.0,0.0,3,0.9999678497942387,3.215020576131933e-05,0.9999678497942388,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,block_async,lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4164553748156619,0.00038499607354248446,0.4164526548992279,3,0.6671862598999327,0.0008829037689840257,0.6671786274007626,3,0.0263615288806668,0.01566080163202966,0.0325697838695688,3,0.018692431297445102,0.005553958106375879,0.0189965539555148,3,0.0103105995232089,0.0026518247549592202,0.0099506584573101,3,1.1116272130419802,0.004721363877354898,1.1114094509042305,3,0.0026842831115546,8.525227787899105e-05,0.0027159684532752,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,33268.333333333336,110.59987944538234,33230.0,3,33268.333333333336,110.59987944538234,33230.0,3
hex_cells,markov,block_async,repeated_lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.44810529064498716,0.004015510587075887,0.4466879532722451,3,0.5392832082906295,0.009498060141553863,0.539569799529677,3,-0.004017068009687233,0.008530752950200721,-0.0074753751109807,3,-0.0026256247388860335,0.0015466599367547449,-0.0021955070899538,3,-0.0020522667826002668,0.00044256077541744265,-0.001873368849305,3,1.3892116624489528,0.011186442255933049,1.3924737403441807,3,0.011983825726811866,0.005098582724977566,0.0092894588310163,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,block_async,repeated_lesion,plastic,0,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4191321427695436,0.004543609307037913,0.419248819132331,3,0.6742844947197351,0.008665952795646753,0.676819323806402,3,0.013163527820836301,0.0015739190295230273,0.0139001257836495,3,0.007484278707698567,0.008399501179098703,0.0061820491956872,3,0.012218347835258667,0.005175521391568995,0.0136506232721476,3,1.1433835672021846,0.03520809772362707,1.1386932551175648,3,0.0038113373341409997,0.0017313792471058394,0.0030453160466936,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,29738.333333333332,635.9515180682665,29940.0,3,29738.333333333332,635.9515180682665,29940.0,3
hex_cells,markov,block_async,repeated_lesion,plastic,1,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4125361263840907,0.0009666997351701133,0.4120800973380206,3,0.6336982668144003,0.007805851719673892,0.6350329415030577,3,0.019434952661524268,0.002856973617471273,0.0185234828953975,3,0.022016501363364933,0.005564046976470907,0.0235360233967454,3,0.007897023338229933,0.008896364500805958,0.0058850801476673,3,1.2866862032066768,0.01074544896755454,1.2845755500082832,3,0.0068288165694443,0.001144883909942981,0.0068437758981286,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,markov,block_async,repeated_lesion,plastic,1,1,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4151000920086026,0.0008504118832686583,0.4150708931017861,3,0.6685829439310466,0.001804865837756556,0.669302393409652,3,0.027331893773673798,0.009852335352460074,0.0302643080296126,3,0.02322968315279263,0.008489414644907151,0.0281132840431844,3,0.010987159012957033,0.0004206652589121882,0.0111980900072675,3,1.1043047295335104,0.00623386955962401,1.1049868895153236,3,0.0027271180539449,8.086838546598949e-05,0.0027006189148432,3,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.6666666666666666,3,33258.333333333336,121.32738080636653,33198.0,3,33258.333333333336,121.32738080636653,33198.0,3
hex_cells,markov,synchronous,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.44488276171114255,0.0026507487311576857,0.4441751752374924,3,0.6725334583553213,0.006526701274496827,0.6734183922930004,3,0.0006474495446669332,0.005684782454841436,0.000175495201278,3,0.0007887358849099666,0.002476372276051559,0.0021157980323525,3,-0.0006799375993622333,0.0014613399157548022,-0.0002528544352853,3,1.322063075764672,0.009476709349484257,1.3181644157024357,3,0.022760169796129368,0.0014216557285867916,0.0231054143788283,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
